1.000000000000000000e+00,1.259524621913023452e+02,1.084430217742919922e-01
2.000000000000000000e+00,6.297623109565117261e+01,1.034743785858154297e-01
3.000000000000000000e+00,4.198415406376744841e+01,1.028258800506591797e-01
4.000000000000000000e+00,3.148811554782558630e+01,1.017110347747802734e-01
5.000000000000000000e+00,2.519049243826046691e+01,1.031491756439208984e-01
6.000000000000000000e+00,2.099207703188372420e+01,1.030499935150146484e-01
7.000000000000000000e+00,1.799320888447176259e+01,1.017856597900390625e-01
8.000000000000000000e+00,1.574405777391279315e+01,1.031765937805175781e-01
9.000000000000000000e+00,1.399471802125581377e+01,1.028792858123779297e-01
1.000000000000000000e+01,1.259524621913023346e+01,1.019556522369384766e-01
2.000000000000000000e+01,6.297623109565116728e+00,1.032559871673583984e-01
3.000000000000000000e+01,4.198415406376744485e+00,1.029071807861328125e-01
4.000000000000000000e+01,3.148811554782558364e+00,1.016871929168701172e-01
5.000000000000000000e+01,2.519049243826046336e+00,1.031093597412109375e-01
6.000000000000000000e+01,2.099207703188372243e+00,1.028418540954589844e-01
7.000000000000000000e+01,1.799320888447176081e+00,1.017501354217529297e-01
8.000000000000000000e+01,1.574405777391279182e+00,1.032085418701171875e-01
9.000000000000000000e+01,1.399471802125581643e+00,1.032402515411376953e-01
1.000000000000000000e+02,1.259524621913023168e+00,1.019027233123779297e-01
1.100000000000000000e+02,1.145022383557293910e+00,1.030173301696777344e-01
1.200000000000000000e+02,1.049603851594186121e+00,1.028552055358886719e-01
1.300000000000000000e+02,9.688650937792486761e-01,1.016705036163330078e-01
1.400000000000000000e+02,8.996604442235880406e-01,1.030778884887695312e-01
1.500000000000000000e+02,8.396830812753489637e-01,1.028473377227783203e-01
1.600000000000000000e+02,7.872028886956395910e-01,1.017034053802490234e-01
1.700000000000000000e+02,7.408968364194254974e-01,1.031358242034912109e-01
1.800000000000000000e+02,6.997359010627908216e-01,1.028192043304443359e-01
1.900000000000000000e+02,6.629076957436965678e-01,1.028618812561035156e-01
2.000000000000000000e+02,6.297623109565115840e-01,1.031720638275146484e-01
