1.000000000000000000e+00,5.581659848299556324e+04,4.567937850952148438e-01
2.000000000000000000e+00,1.885056632162360984e+04,4.181294441223144531e-01
3.000000000000000000e+00,1.109276770370876693e+04,4.246199131011962891e-01
4.000000000000000000e+00,7.827655406014223445e+03,4.188930988311767578e-01
5.000000000000000000e+00,6.040259021628704431e+03,4.200258255004882812e-01
6.000000000000000000e+00,4.914994465490719449e+03,4.199867248535156250e-01
7.000000000000000000e+00,4.142178160006739745e+03,4.201092720031738281e-01
8.000000000000000000e+00,3.578918807110705529e+03,4.237804412841796875e-01
9.000000000000000000e+00,3.150275456932002271e+03,4.173583984375000000e-01
1.000000000000000000e+01,2.813196725608017914e+03,4.193737506866455078e-01
2.000000000000000000e+01,1.358371362485952886e+03,4.198231697082519531e-01
3.000000000000000000e+01,8.951919975788360944e+02,4.198415279388427734e-01
4.000000000000000000e+01,6.675431936375694022e+02,4.202685356140136719e-01
5.000000000000000000e+01,5.321975852829025371e+02,4.202330112457275391e-01
6.000000000000000000e+01,4.424813926120464771e+02,4.197187423706054688e-01
7.000000000000000000e+01,3.786490093347136394e+02,4.198555946350097656e-01
8.000000000000000000e+01,3.309112995137185180e+02,4.201247692108154297e-01
9.000000000000000000e+01,2.938626964231644934e+02,4.201803207397460938e-01
1.000000000000000000e+02,2.642745708843657440e+02,4.198012351989746094e-01
1.100000000000000000e+02,2.400996098534273528e+02,4.257352352142333984e-01
1.200000000000000000e+02,2.199768142689416095e+02,4.159686565399169922e-01
1.300000000000000000e+02,2.029661510239373570e+02,4.189732074737548828e-01
1.400000000000000000e+02,1.883974769960031779e+02,4.185276031494140625e-01
1.500000000000000000e+02,1.757801671809934305e+02,4.184098243713378906e-01
1.600000000000000000e+02,1.647467763276317214e+02,4.190518856048583984e-01
1.700000000000000000e+02,1.550166642894306506e+02,4.184250831604003906e-01
1.800000000000000000e+02,1.463717921230134493e+02,4.185283184051513672e-01
1.900000000000000000e+02,1.386401889260146731e+02,4.216997623443603516e-01
2.000000000000000000e+02,1.316843955233369741e+02,4.192349910736083984e-01
