1.000000000000000000e+00,1.676473557915148558e+04,2.586407661437988281e-01
2.000000000000000000e+00,4.855970317768113091e+03,2.509160041809082031e-01
3.000000000000000000e+00,5.855289390827556417e+03,3.106391429901123047e-01
4.000000000000000000e+00,3.070441678431428045e+03,3.097612857818603516e-01
5.000000000000000000e+00,3.381531916953471409e+03,3.125452995300292969e-01
6.000000000000000000e+00,2.392551652374276728e+03,3.213677406311035156e-01
7.000000000000000000e+00,2.326820038913453573e+03,3.553738594055175781e-01
8.000000000000000000e+00,1.949750151010198351e+03,3.336954116821289062e-01
9.000000000000000000e+00,1.788883700330527745e+03,3.428835868835449219e-01
1.000000000000000000e+01,1.608407920296709790e+03,3.470108509063720703e-01
2.000000000000000000e+01,8.539609371902815838e+02,4.309873580932617188e-01
3.000000000000000000e+01,5.814224009594778408e+02,5.452303886413574219e-01
4.000000000000000000e+01,4.429559563792010977e+02,6.786954402923583984e-01
5.000000000000000000e+01,3.516501855081721715e+02,9.832758903503417969e-01
6.000000000000000000e+01,3.005709782351910349e+02,1.073629856109619141e+00
7.000000000000000000e+01,2.506466849142511251e+02,1.365937471389770508e+00
8.000000000000000000e+01,2.107536114758408701e+02,1.697679281234741211e+00
9.000000000000000000e+01,1.980079381295832661e+02,2.029785871505737305e+00
1.000000000000000000e+02,1.734275291655602587e+02,2.411256074905395508e+00
1.100000000000000000e+02,1.533870358886052827e+02,2.926159143447875977e+00
1.200000000000000000e+02,1.434498012960941651e+02,3.545253276824951172e+00
1.300000000000000000e+02,1.377311832372975857e+02,6.795967578887939453e+00
1.400000000000000000e+02,1.281087848382701964e+02,7.886658430099487305e+00
1.500000000000000000e+02,1.194962862149517662e+02,8.725523710250854492e+00
1.600000000000000000e+02,1.081007360723837678e+02,1.224042510986328125e+01
1.700000000000000000e+02,1.050216552739140639e+02,1.452371430397033691e+01
1.800000000000000000e+02,9.476635517950526832e+01,1.566006851196289062e+01
1.900000000000000000e+02,9.227482120005397803e+01,1.818466830253601074e+01
2.000000000000000000e+02,8.670458758969857627e+01,2.155163216590881348e+01
