mnist_256x6_2e5.onnx, 200, 4, 0.03, 10.045027487474737, 309.66789141
mnist-net_256x4.onnx, 200, 4, 0.05, 3230.907248611711, 228.995552019
mnist-net_256x6.onnx, 200, 4, 0.05, 698081.1740891852, 340.530991845
mnist_256x4_1e4.onnx, 200, 4, 0.05, 1.5281227367169123, 239.694258689
mnist_256x4_2e5.onnx, 200, 4, 0.05, 9.521899798240595, 238.214587507
mnist_256x6_1e4.onnx, 200, 4, 0.05, 6.4637276297545165, 362.983401313
mnist_256x6_2e5.onnx, 200, 4, 0.05, 34.42707542935762, 354.405727722
mnist-net_256x4.onnx, 200, 5, 0.01, 113.19376085489952, 134.411247217
mnist-net_256x6.onnx, 200, 5, 0.01, 11764.11324103504, 230.289151016
mnist_256x4_1e4.onnx, 200, 5, 0.01, 0.7338297941256051, 211.181240264
mnist_256x4_2e5.onnx, 200, 5, 0.01, 0.9870877773015276, 180.35427694
mnist_256x6_1e4.onnx, 200, 5, 0.01, 1.1754072435685736, 273.766046077
mnist_256x6_2e5.onnx, 200, 5, 0.01, 4.1627483726780135, 259.019098713
mnist-net_256x4.onnx, 200, 5, 0.03, 1367.1437771290348, 201.273356388
mnist-net_256x6.onnx, 200, 5, 0.03, 434428.1105299061, 317.351102872
mnist_256x4_1e4.onnx, 200, 5, 0.03, 1.4557396149464144, 244.744299943
mnist_256x4_2e5.onnx, 200, 5, 0.03, 3.9783168205860666, 222.715203489
mnist_256x6_1e4.onnx, 200, 5, 0.03, 3.5231829519785567, 328.767175517
mnist_256x6_2e5.onnx, 200, 5, 0.03, 24.144650998266247, 339.173635487
mnist-net_256x4.onnx, 200, 5, 0.05, 2952.039641226473, 225.50527828
mnist-net_256x6.onnx, 200, 5, 0.05, 814703.491074142, 345.548490021
mnist_256x4_1e4.onnx, 200, 5, 0.05, 1.5980593711537088, 243.142149613
mnist_256x4_2e5.onnx, 200, 5, 0.05, 8.725370839044755, 237.095637021
mnist_256x6_1e4.onnx, 200, 5, 0.05, 5.069428705205874, 372.431314673
mnist_256x6_2e5.onnx, 200, 5, 0.05, 38.08909614727373, 355.440445717
mnist-net_256x4.onnx, 200, 6, 0.01, 129.90865252072865, 134.458973158
