1.000000000000000000e+00,1.949003977155504344e+03,5.062975883483886719e-01
2.000000000000000000e+00,7.374588203931742783e+02,2.617919445037841797e-01
3.000000000000000000e+00,4.471263187292876182e+02,2.608442306518554688e-01
4.000000000000000000e+00,3.197244737315680823e+02,2.587676048278808594e-01
5.000000000000000000e+00,2.485485838901375359e+02,2.612841129302978516e-01
6.000000000000000000e+00,2.031977385862541041e+02,2.605032920837402344e-01
7.000000000000000000e+00,1.718036302752648794e+02,2.588927745819091797e-01
8.000000000000000000e+00,1.487935662433684740e+02,2.593798637390136719e-01
9.000000000000000000e+00,1.312094046884869840e+02,2.594251632690429688e-01
1.000000000000000000e+01,1.173366726244052529e+02,2.597033977508544922e-01
2.000000000000000000e+01,5.700584234405978634e+01,2.612946033477783203e-01
3.000000000000000000e+01,3.764143628554399612e+01,2.613003253936767578e-01
4.000000000000000000e+01,2.809613009385811111e+01,2.597608566284179688e-01
5.000000000000000000e+01,2.241237824685522639e+01,2.615301609039306641e-01
6.000000000000000000e+01,1.864122045610073997e+01,2.597115039825439453e-01
7.000000000000000000e+01,1.595633039510319762e+01,2.611801624298095703e-01
8.000000000000000000e+01,1.394746170314740397e+01,2.608838081359863281e-01
9.000000000000000000e+01,1.238784748253800316e+01,2.603180408477783203e-01
1.000000000000000000e+02,1.114194259176368718e+01,2.616736888885498047e-01
1.100000000000000000e+02,1.012374584604822303e+01,2.593955993652343750e-01
1.200000000000000000e+02,9.276059144556478842e+00,2.594408988952636719e-01
1.300000000000000000e+02,8.559360961913160537e+00,2.616899013519287109e-01
1.400000000000000000e+02,7.945467643980475891e+00,2.602689266204833984e-01
1.500000000000000000e+02,7.413739776805000403e+00,2.587912082672119141e-01
1.600000000000000000e+02,6.948716217811485407e+00,2.594933509826660156e-01
1.700000000000000000e+02,6.538585967637269292e+00,2.597875595092773438e-01
1.800000000000000000e+02,6.174171028652366111e+00,2.627668380737304688e-01
1.900000000000000000e+02,5.848231428536228904e+00,2.591366767883300781e-01
2.000000000000000000e+02,5.554979330824069805e+00,2.595796585083007812e-01
