1.000000000000000000e+00,3.129729940386102953e+03,3.039622306823730469e-01
2.000000000000000000e+00,1.032852972808140748e+03,2.753672599792480469e-01
3.000000000000000000e+00,1.043834473562366384e+03,3.347368240356445312e-01
4.000000000000000000e+00,6.618450843627783797e+02,3.358504772186279297e-01
5.000000000000000000e+00,6.060570236581789914e+02,3.192467689514160156e-01
6.000000000000000000e+00,4.790877061373244032e+02,3.473653793334960938e-01
7.000000000000000000e+00,4.377246107306060594e+02,3.542633056640625000e-01
8.000000000000000000e+00,3.810747088987504299e+02,3.417451381683349609e-01
9.000000000000000000e+00,3.404050080710266570e+02,3.579299449920654297e-01
1.000000000000000000e+01,3.253122576447175902e+02,3.521342277526855469e-01
2.000000000000000000e+01,1.686586257631493027e+02,4.333021640777587891e-01
3.000000000000000000e+01,1.100475154745104334e+02,5.497763156890869141e-01
4.000000000000000000e+01,7.826756363344557599e+01,7.138881683349609375e-01
5.000000000000000000e+01,7.092814418659287412e+01,8.775405883789062500e-01
6.000000000000000000e+01,5.511500986572195870e+01,1.084049224853515625e+00
7.000000000000000000e+01,4.845458327344186245e+01,1.373967647552490234e+00
8.000000000000000000e+01,4.220731391844001479e+01,1.659008979797363281e+00
9.000000000000000000e+01,3.621463989979910991e+01,2.024136781692504883e+00
1.000000000000000000e+02,3.329102012284632650e+01,2.598429679870605469e+00
1.100000000000000000e+02,3.125446804775308607e+01,2.939081430435180664e+00
1.200000000000000000e+02,2.933545199121134317e+01,3.529299497604370117e+00
1.300000000000000000e+02,2.528618165769090709e+01,6.746944427490234375e+00
1.400000000000000000e+02,2.372484287021420357e+01,7.986049413681030273e+00
1.500000000000000000e+02,2.153735536285432062e+01,8.962691783905029297e+00
1.600000000000000000e+02,2.095954288781544506e+01,1.230422091484069824e+01
1.700000000000000000e+02,2.026420649573127264e+01,1.456781315803527832e+01
1.800000000000000000e+02,1.905255528504553553e+01,1.598842644691467285e+01
1.900000000000000000e+02,1.738985449128932714e+01,1.864302110671997070e+01
2.000000000000000000e+02,1.675179005303662549e+01,2.087112998962402344e+01
